timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1749973903149,49,Enter credentials-1,200,OK,Test Case 2 2-13,text,true,,23440,678,7,42,https://my-jmeter-site.ddev.site/user/4?check_logged_in=1,48,0,0
1749973903218,10,Open home page,200,OK,Test Case 4 4-11,text,true,,74152,505,7,42,https://my-jmeter-site.ddev.site/,10,0,4
1749973903257,9,Open home page,200,OK,Test Case 6 6-13,text,true,,74152,505,7,43,https://my-jmeter-site.ddev.site/,8,0,0
1749973903375,9,Search a keyword,200,OK,Test Case 5 5-12,text,true,,29232,526,7,46,https://my-jmeter-site.ddev.site/search/node?keys=abdo,9,0,0
1749973903377,11,Open content,200,OK,Test Case 5 5-16,text,true,,24996,512,7,46,https://my-jmeter-site.ddev.site/node/43,10,0,0
1749973903513,17,Open home page,200,OK,Test Case 2 2-16,text,true,,74152,505,8,48,https://my-jmeter-site.ddev.site/,17,0,7
1749973903463,120,Enter credentials,200,OK,Test Case 3 3-13,text,true,,24592,1381,8,48,https://my-jmeter-site.ddev.site/user/10?check_logged_in=1,72,0,0
1749973903463,72,Enter credentials-0,303,See Other,Test Case 3 3-13,text,true,,1143,704,8,48,https://my-jmeter-site.ddev.site/user/login,72,0,0
1749973903535,48,Enter credentials-1,200,OK,Test Case 3 3-13,text,true,,23449,677,8,48,https://my-jmeter-site.ddev.site/user/10?check_logged_in=1,44,0,0
1749973903567,16,Open home page,200,OK,Test Case 4 4-13,text,true,,74152,505,8,48,https://my-jmeter-site.ddev.site/,16,0,6
1749973903517,80,Search a keyword,200,OK,Test Case 2 2-14,text,true,,32205,628,8,48,https://my-jmeter-site.ddev.site/search/node?keys=abdo,77,0,0
1749973903574,27,Open content,200,OK,Test Case 3 3-14,text,true,,28001,607,8,48,https://my-jmeter-site.ddev.site/node/7,24,0,0
1749973903619,12,Open home page,200,OK,Test Case 3 3-17,text,true,,74152,505,8,48,https://my-jmeter-site.ddev.site/,12,0,4
1749973903643,21,Open home page,200,OK,Test Case 3 3-15,text,true,,77006,601,8,48,https://my-jmeter-site.ddev.site/,19,0,0
1749973903678,15,Open home page,200,OK,Test Case 3 3-11,text,true,,74152,505,8,48,https://my-jmeter-site.ddev.site/,15,0,5
1749973903769,9,Search a keyword,200,OK,Test Case 5 5-17,text,true,,29232,526,8,48,https://my-jmeter-site.ddev.site/search/node?keys=abdo,9,0,0
1749973903841,7,Click Login,200,OK,Test Case 1 1-16,text,true,,20861,515,8,48,https://my-jmeter-site.ddev.site/user/login,7,0,0
1749973903837,14,Open home page,200,OK,Test Case 6 6-11,text,true,,74152,505,8,48,https://my-jmeter-site.ddev.site/,13,0,5
1749973903887,116,Enter credentials,200,OK,Test Case 3 3-12,text,true,,24594,1381,8,48,https://my-jmeter-site.ddev.site/user/15?check_logged_in=1,69,0,0
1749973903887,69,Enter credentials-0,303,See Other,Test Case 3 3-12,text,true,,1143,704,8,48,https://my-jmeter-site.ddev.site/user/login,69,0,0
1749973903956,47,Enter credentials-1,200,OK,Test Case 3 3-12,text,true,,23451,677,8,48,https://my-jmeter-site.ddev.site/user/15?check_logged_in=1,44,0,0
1749973903999,8,Open content,200,OK,Test Case 4 4-15,text,true,,23027,512,8,48,https://my-jmeter-site.ddev.site/node/20,8,0,0
1749973904033,13,Open home page,200,OK,Test Case 4 4-17,text,true,,74152,505,8,48,https://my-jmeter-site.ddev.site/,13,0,4
1749973904049,14,Open home page,200,OK,Test Case 4 4-12,text,true,,74152,505,8,48,https://my-jmeter-site.ddev.site/,14,0,5
1749973903948,124,Enter credentials,200,OK,Test Case 1 1-12,text,true,,24581,1379,8,48,https://my-jmeter-site.ddev.site/user/13?check_logged_in=1,78,0,0
1749973903948,78,Enter credentials-0,303,See Other,Test Case 1 1-12,text,true,,1141,704,8,48,https://my-jmeter-site.ddev.site/user/login,78,0,0
1749973904026,46,Enter credentials-1,200,OK,Test Case 1 1-12,text,true,,23440,675,8,48,https://my-jmeter-site.ddev.site/user/13?check_logged_in=1,43,0,0
1749973904042,107,Enter credentials,200,OK,Test Case 2 2-17,text,true,,24576,1378,8,48,https://my-jmeter-site.ddev.site/user/3?check_logged_in=1,73,0,0
1749973904042,73,Enter credentials-0,303,See Other,Test Case 2 2-17,text,true,,1136,704,8,48,https://my-jmeter-site.ddev.site/user/login,73,0,0
1749973904115,34,Enter credentials-1,200,OK,Test Case 2 2-17,text,true,,23440,674,8,48,https://my-jmeter-site.ddev.site/user/3?check_logged_in=1,33,0,0
1749973904175,9,Search a keyword,200,OK,Test Case 5 5-14,text,true,,29232,526,8,48,https://my-jmeter-site.ddev.site/search/node?keys=abdo,9,0,0
1749973904178,16,Open home page,200,OK,Test Case 6 6-16,text,true,,74152,505,8,48,https://my-jmeter-site.ddev.site/,16,0,6
1749973904240,7,Open content,200,OK,Test Case 5 5-15,text,true,,22940,512,8,48,https://my-jmeter-site.ddev.site/node/36,7,0,0
1749973904251,17,Open home page,200,OK,Test Case 6 6-15,text,true,,74152,505,8,48,https://my-jmeter-site.ddev.site/,16,0,8
1749973904258,50,Submit feedback,200,OK,Test Case 6 6-14,text,true,,23596,820,8,48,https://my-jmeter-site.ddev.site/contact,50,0,0
1749973904308,14,Open home page,200,OK,Test Case 4 4-14,text,true,,74152,505,8,48,https://my-jmeter-site.ddev.site/,13,0,5
1749973904250,117,Enter credentials,200,OK,Test Case 1 1-15,text,true,,24592,1379,8,48,https://my-jmeter-site.ddev.site/user/19?check_logged_in=1,82,0,0
1749973904250,82,Enter credentials-0,303,See Other,Test Case 1 1-15,text,true,,1141,704,8,48,https://my-jmeter-site.ddev.site/user/login,82,0,0
1749973904332,35,Enter credentials-1,200,OK,Test Case 1 1-15,text,true,,23451,675,8,48,https://my-jmeter-site.ddev.site/user/19?check_logged_in=1,34,0,0
1749973904364,14,Open home page,200,OK,Test Case 3 3-10,text,true,,74152,505,8,48,https://my-jmeter-site.ddev.site/,13,0,5
1749973904389,12,Open home page,200,OK,Test Case 1 1-17,text,true,,74152,505,8,48,https://my-jmeter-site.ddev.site/,12,0,4
1749973904412,9,Open content,200,OK,Test Case 5 5-12,text,true,,24636,512,8,48,https://my-jmeter-site.ddev.site/node/26,9,0,0
1749973904409,12,Open home page,200,OK,Test Case 4 4-16,text,true,,74152,505,8,48,https://my-jmeter-site.ddev.site/,11,0,4
1749973904442,8,Click Login,200,OK,Test Case 2 2-15,text,true,,20861,515,8,48,https://my-jmeter-site.ddev.site/user/login,8,0,0
1749973904446,13,Open home page,200,OK,Test Case 4 4-10,text,true,,74152,505,8,48,https://my-jmeter-site.ddev.site/,13,0,5
1749973904459,12,Open home page,200,OK,Test Case 5 5-10,text,true,,74152,505,8,48,https://my-jmeter-site.ddev.site/,12,0,4
1749973904507,24,Open home page,200,OK,Test Case 1 1-10,text,true,,74152,505,8,48,https://my-jmeter-site.ddev.site/,23,0,14
1749973904522,9,Open content,200,OK,Test Case 4 4-11,text,true,,22554,511,8,48,https://my-jmeter-site.ddev.site/node/4,9,0,0
1749973904595,8,Open feedback page,200,OK,Test Case 6 6-17,text,true,,22188,512,8,48,https://my-jmeter-site.ddev.site/contact,8,0,0
1749973904616,8,Click Login,200,OK,Test Case 1 1-11,text,true,,20861,515,8,48,https://my-jmeter-site.ddev.site/user/login,8,0,0
1749973904616,26,Open content,200,OK,Test Case 1 1-13,text,true,,25645,608,8,48,https://my-jmeter-site.ddev.site/node/38,22,0,0
1749973904647,9,Open home page,200,OK,Test Case 6 6-12,text,true,,74152,505,8,48,https://my-jmeter-site.ddev.site/,9,0,0
1749973904658,14,Open home page,200,OK,Test Case 5 5-16,text,true,,74152,505,8,48,https://my-jmeter-site.ddev.site/,13,0,5
1749973904661,21,Open content,200,OK,Test Case 3 3-13,text,true,,27268,609,8,48,https://my-jmeter-site.ddev.site/node/2,20,0,0
1749973904711,7,Click Login,200,OK,Test Case 2 2-11,text,true,,20861,515,8,48,https://my-jmeter-site.ddev.site/user/login,7,0,0
1749973904682,40,Open feedback page,200,OK,Test Case 3 3-15,text,true,,24862,608,8,48,https://my-jmeter-site.ddev.site/contact,37,0,0
1749973904761,12,Open home page,200,OK,Test Case 1 1-14,text,true,,74152,505,8,48,https://my-jmeter-site.ddev.site/,12,0,4
1749973904788,12,Open home page,200,OK,Test Case 6 6-10,text,true,,74152,505,8,48,https://my-jmeter-site.ddev.site/,11,0,4
1749973904933,10,Open feedback page,200,OK,Test Case 6 6-13,text,true,,22188,512,8,48,https://my-jmeter-site.ddev.site/contact,10,0,0
1749973904929,78,Search a keyword,200,OK,Test Case 2 2-13,text,true,,32152,626,8,48,https://my-jmeter-site.ddev.site/search/node?keys=abdo,73,0,0
1749973905031,14,Open home page,200,OK,Test Case 2 2-10,text,true,,74152,505,8,49,https://my-jmeter-site.ddev.site/,14,0,5
1749973905042,8,Click Login,200,OK,Test Case 3 3-17,text,true,,20861,515,8,49,https://my-jmeter-site.ddev.site/user/login,8,0,0
1749973904957,113,Enter credentials,200,OK,Test Case 2 2-12,text,true,,24592,1381,8,49,https://my-jmeter-site.ddev.site/user/16?check_logged_in=1,71,0,0
1749973904957,71,Enter credentials-0,303,See Other,Test Case 2 2-12,text,true,,1143,704,8,49,https://my-jmeter-site.ddev.site/user/login,71,0,0
1749973905028,42,Enter credentials-1,200,OK,Test Case 2 2-12,text,true,,23449,677,8,49,https://my-jmeter-site.ddev.site/user/16?check_logged_in=1,39,0,0
1749973905116,11,Open home page,200,OK,Test Case 5 5-13,text,true,,74152,505,8,51,https://my-jmeter-site.ddev.site/,11,0,4
1749973905150,7,Search a keyword,200,OK,Test Case 5 5-11,text,true,,29232,526,8,52,https://my-jmeter-site.ddev.site/search/node?keys=abdo,7,0,0
1749973905152,7,Click Login,200,OK,Test Case 2 2-16,text,true,,20861,515,9,52,https://my-jmeter-site.ddev.site/user/login,6,0,0
1749973905157,7,Click Login,200,OK,Test Case 3 3-11,text,true,,20861,515,9,53,https://my-jmeter-site.ddev.site/user/login,7,0,0
1749973905158,23,Open content,200,OK,Test Case 2 2-14,text,true,,25416,614,9,53,https://my-jmeter-site.ddev.site/node/25,21,0,0
1749973905191,7,Open content,200,OK,Test Case 4 4-13,text,true,,24996,512,9,54,https://my-jmeter-site.ddev.site/node/43,7,0,0
1749973905194,36,Submit feedback,200,OK,Test Case 3 3-16,text,true,,23868,928,9,54,https://my-jmeter-site.ddev.site/contact,35,0,0
1749973905269,24,Open content,200,OK,Test Case 3 3-12,text,true,,27769,610,9,54,https://my-jmeter-site.ddev.site/node/27,22,0,0
1749973905319,13,Open home page,200,OK,Test Case 5 5-15,text,true,,74152,505,9,54,https://my-jmeter-site.ddev.site/,13,0,5
1749973905352,7,Open content,200,OK,Test Case 4 4-14,text,true,,24869,512,9,54,https://my-jmeter-site.ddev.site/node/16,7,0,0
1749973905466,8,Click Login,200,OK,Test Case 3 3-10,text,true,,20861,515,9,54,https://my-jmeter-site.ddev.site/user/login,8,0,0
1749973905380,108,Enter credentials,200,OK,Test Case 1 1-16,text,true,,24592,1381,9,54,https://my-jmeter-site.ddev.site/user/10?check_logged_in=1,68,0,0
1749973905380,68,Enter credentials-0,303,See Other,Test Case 1 1-16,text,true,,1143,704,9,54,https://my-jmeter-site.ddev.site/user/login,68,0,0
1749973905448,40,Enter credentials-1,200,OK,Test Case 1 1-16,text,true,,23449,677,9,54,https://my-jmeter-site.ddev.site/user/10?check_logged_in=1,36,0,0
1749973905483,15,Open home page,200,OK,Test Case 4 4-15,text,true,,74152,505,9,54,https://my-jmeter-site.ddev.site/,15,0,7
1749973905596,8,Open content,200,OK,Test Case 6 6-16,text,true,,22496,512,9,54,https://my-jmeter-site.ddev.site/node/42,8,0,0
1749973905601,7,Open content,200,OK,Test Case 6 6-11,text,true,,23027,512,9,54,https://my-jmeter-site.ddev.site/node/20,7,0,0
1749973905617,7,Search a keyword,200,OK,Test Case 5 5-10,text,true,,29232,526,9,54,https://my-jmeter-site.ddev.site/search/node?keys=abdo,7,0,0
1749973905523,113,Enter credentials,200,OK,Test Case 2 2-15,text,true,,24580,1382,9,54,https://my-jmeter-site.ddev.site/user/6?check_logged_in=1,68,0,0
1749973905523,68,Enter credentials-0,303,See Other,Test Case 2 2-15,text,true,,1140,704,9,54,https://my-jmeter-site.ddev.site/user/login,68,0,0
1749973905592,44,Enter credentials-1,200,OK,Test Case 2 2-15,text,true,,23440,678,9,54,https://my-jmeter-site.ddev.site/user/6?check_logged_in=1,41,0,0
1749973905640,22,Open home page,200,OK,Test Case 3 3-14,text,true,,77006,601,9,54,https://my-jmeter-site.ddev.site/,18,0,0
1749973905657,7,Open content,200,OK,Test Case 5 5-17,text,true,,25135,511,9,54,https://my-jmeter-site.ddev.site/node/7,7,0,0
1749973905710,13,Open home page,200,OK,Test Case 5 5-12,text,true,,74152,505,9,54,https://my-jmeter-site.ddev.site/,13,0,4
1749973905764,8,Click Login,200,OK,Test Case 1 1-10,text,true,,20861,515,9,54,https://my-jmeter-site.ddev.site/user/login,8,0,0
1749973905780,9,Open content,200,OK,Test Case 5 5-14,text,true,,25453,512,9,54,https://my-jmeter-site.ddev.site/node/21,8,0,0
1749973905794,7,Open content,200,OK,Test Case 4 4-10,text,true,,24080,511,9,54,https://my-jmeter-site.ddev.site/node/6,7,0,0
1749973905831,7,Click Login,200,OK,Test Case 1 1-14,text,true,,20861,515,9,54,https://my-jmeter-site.ddev.site/user/login,6,0,0
1749973905852,13,Open home page,200,OK,Test Case 6 6-14,text,true,,74152,505,9,54,https://my-jmeter-site.ddev.site/,12,0,5
1749973905878,7,Open content,200,OK,Test Case 6 6-15,text,true,,22963,512,9,54,https://my-jmeter-site.ddev.site/node/37,7,0,0
1749973905990,48,Submit feedback,200,OK,Test Case 3 3-15,text,true,,23867,928,9,54,https://my-jmeter-site.ddev.site/contact,48,0,0
1749973906062,8,Open content,200,OK,Test Case 6 6-10,text,true,,25629,511,9,54,https://my-jmeter-site.ddev.site/node/9,8,0,0
1749973906069,7,Click Login,200,OK,Test Case 1 1-17,text,true,,20861,515,9,54,https://my-jmeter-site.ddev.site/user/login,7,0,0
1749973906037,54,Submit feedback,200,OK,Test Case 6 6-13,text,true,,23596,820,9,54,https://my-jmeter-site.ddev.site/contact,54,0,0
1749973905977,126,Enter credentials,200,OK,Test Case 2 2-11,text,true,,24578,1380,9,54,https://my-jmeter-site.ddev.site/user/6?check_logged_in=1,79,0,0
1749973905977,79,Enter credentials-0,303,See Other,Test Case 2 2-11,text,true,,1138,704,9,54,https://my-jmeter-site.ddev.site/user/login,79,0,0
1749973906056,47,Enter credentials-1,200,OK,Test Case 2 2-11,text,true,,23440,676,9,54,https://my-jmeter-site.ddev.site/user/6?check_logged_in=1,45,0,0
1749973906134,7,Open content,200,OK,Test Case 4 4-12,text,true,,24530,512,9,54,https://my-jmeter-site.ddev.site/node/30,7,0,0
1749973906131,23,Open content,200,OK,Test Case 1 1-12,text,true,,25463,608,9,54,https://my-jmeter-site.ddev.site/node/17,21,0,0
1749973906180,24,Open content,200,OK,Test Case 2 2-13,text,true,,25652,612,9,54,https://my-jmeter-site.ddev.site/node/34,23,0,0
1749973906217,8,Open content,200,OK,Test Case 4 4-17,text,true,,22490,512,9,54,https://my-jmeter-site.ddev.site/node/48,8,0,0
1749973906258,10,Search a keyword,200,OK,Test Case 5 5-16,text,true,,29232,526,9,54,https://my-jmeter-site.ddev.site/search/node?keys=abdo,10,0,0
1749973906241,55,Submit feedback,200,OK,Test Case 6 6-17,text,true,,23596,820,9,54,https://my-jmeter-site.ddev.site/contact,55,0,0
1749973906209,125,Enter credentials,200,OK,Test Case 1 1-11,text,true,,24592,1381,9,54,https://my-jmeter-site.ddev.site/user/14?check_logged_in=1,72,0,0
1749973906209,72,Enter credentials-0,303,See Other,Test Case 1 1-11,text,true,,1143,704,9,54,https://my-jmeter-site.ddev.site/user/login,72,0,0
1749973906281,53,Enter credentials-1,200,OK,Test Case 1 1-11,text,true,,23449,677,9,54,https://my-jmeter-site.ddev.site/user/14?check_logged_in=1,48,0,0
1749973906330,17,Open home page,200,OK,Test Case 6 6-9,text,true,,74152,505,9,54,https://my-jmeter-site.ddev.site/,16,0,7
1749973906319,30,Open home page,200,OK,Test Case 3 3-13,text,true,,77007,603,9,54,https://my-jmeter-site.ddev.site/,27,0,0
1749973906353,11,Click Login,200,OK,Test Case 2 2-10,text,true,,20861,515,9,54,https://my-jmeter-site.ddev.site/user/login,11,0,0
1749973906301,83,Search a keyword,200,OK,Test Case 2 2-17,text,true,,32152,622,9,54,https://my-jmeter-site.ddev.site/search/node?keys=abdo,79,0,0
1749973906402,18,Open home page,200,OK,Test Case 4 4-14,text,true,,74152,505,9,54,https://my-jmeter-site.ddev.site/,18,0,5
1749973906353,75,Search a keyword,200,OK,Test Case 2 2-12,text,true,,32153,624,9,54,https://my-jmeter-site.ddev.site/search/node?keys=abdo,71,0,0
1749973906412,17,Open home page,200,OK,Test Case 4 4-11,text,true,,74152,505,9,54,https://my-jmeter-site.ddev.site/,16,0,5
1749973906400,32,Open content,200,OK,Test Case 1 1-15,text,true,,25775,608,9,54,https://my-jmeter-site.ddev.site/node/37,29,0,0
1749973906467,13,Open home page,200,OK,Test Case 4 4-13,text,true,,74152,505,9,54,https://my-jmeter-site.ddev.site/,12,0,4
1749973906400,114,Enter credentials,200,OK,Test Case 3 3-17,text,true,,24578,1380,9,54,https://my-jmeter-site.ddev.site/user/5?check_logged_in=1,73,0,0
1749973906400,73,Enter credentials-0,303,See Other,Test Case 3 3-17,text,true,,1138,704,9,54,https://my-jmeter-site.ddev.site/user/login,73,0,0
1749973906473,41,Enter credentials-1,200,OK,Test Case 3 3-17,text,true,,23440,676,9,54,https://my-jmeter-site.ddev.site/user/5?check_logged_in=1,40,0,0
1749973906546,9,Open content,200,OK,Test Case 4 4-16,text,true,,23027,512,9,54,https://my-jmeter-site.ddev.site/node/20,9,0,0
1749973906587,9,Open feedback page,200,OK,Test Case 6 6-12,text,true,,22188,512,9,54,https://my-jmeter-site.ddev.site/contact,9,0,0
1749973906612,10,Open home page,200,OK,Test Case 6 6-11,text,true,,74152,505,9,54,https://my-jmeter-site.ddev.site/,10,0,0
1749973906676,17,Search a keyword,200,OK,Test Case 5 5-13,text,true,,29232,526,9,54,https://my-jmeter-site.ddev.site/search/node?keys=abdo,17,0,0
1749973906681,24,Open home page,200,OK,Test Case 1 1-9,text,true,,74152,505,9,54,https://my-jmeter-site.ddev.site/,24,0,12
1749973906710,7,Open content,200,OK,Test Case 5 5-10,text,true,,24869,512,9,54,https://my-jmeter-site.ddev.site/node/16,7,0,0
1749973906755,15,Open home page,200,OK,Test Case 4 4-9,text,true,,74152,505,9,54,https://my-jmeter-site.ddev.site/,15,0,4
1749973906760,17,Open home page,200,OK,Test Case 2 2-9,text,true,,74152,505,9,54,https://my-jmeter-site.ddev.site/,17,0,6
1749973906793,13,Open home page,200,OK,Test Case 1 1-13,text,true,,74152,505,10,55,https://my-jmeter-site.ddev.site/,13,0,4
1749973906821,14,Open home page,200,OK,Test Case 5 5-14,text,true,,74152,505,9,55,https://my-jmeter-site.ddev.site/,14,0,5
1749973906750,121,Enter credentials,200,OK,Test Case 3 3-11,text,true,,24592,1379,9,56,https://my-jmeter-site.ddev.site/user/15?check_logged_in=1,74,0,0
1749973906750,74,Enter credentials-0,303,See Other,Test Case 3 3-11,text,true,,1141,704,9,56,https://my-jmeter-site.ddev.site/user/login,74,0,0
1749973906824,47,Enter credentials-1,200,OK,Test Case 3 3-11,text,true,,23451,675,9,56,https://my-jmeter-site.ddev.site/user/15?check_logged_in=1,45,0,0
1749973906951,18,Open home page,200,OK,Test Case 2 2-14,text,true,,74152,505,10,60,https://my-jmeter-site.ddev.site/,17,0,6
1749973906980,9,Open content,200,OK,Test Case 4 4-15,text,true,,22743,512,10,60,https://my-jmeter-site.ddev.site/node/23,9,0,0
1749973906990,16,Open home page,200,OK,Test Case 4 4-10,text,true,,74152,505,10,60,https://my-jmeter-site.ddev.site/,16,0,6
1749973906985,33,Open content,200,OK,Test Case 1 1-16,text,true,,25542,610,10,60,https://my-jmeter-site.ddev.site/node/49,30,0,0
1749973907006,18,Open home page,200,OK,Test Case 5 5-17,text,true,,74152,505,10,60,https://my-jmeter-site.ddev.site/,18,0,7
1749973906893,135,Enter credentials,200,OK,Test Case 3 3-10,text,true,,24578,1380,10,60,https://my-jmeter-site.ddev.site/user/3?check_logged_in=1,78,0,0
1749973906893,78,Enter credentials-0,303,See Other,Test Case 3 3-10,text,true,,1138,704,10,60,https://my-jmeter-site.ddev.site/user/login,78,0,0
1749973906971,57,Enter credentials-1,200,OK,Test Case 3 3-10,text,true,,23440,676,10,60,https://my-jmeter-site.ddev.site/user/3?check_logged_in=1,54,0,0
1749973907057,15,Open home page,200,OK,Test Case 3 3-16,text,true,,74152,505,10,60,https://my-jmeter-site.ddev.site/,14,0,5
1749973907127,19,Open home page,200,OK,Test Case 3 3-15,text,true,,74152,505,10,60,https://my-jmeter-site.ddev.site/,18,0,7
1749973907133,15,Open home page,200,OK,Test Case 3 3-9,text,true,,74152,505,10,60,https://my-jmeter-site.ddev.site/,15,0,5
1749973907198,9,Open content,200,OK,Test Case 5 5-11,text,true,,25029,512,10,60,https://my-jmeter-site.ddev.site/node/47,9,0,0
1749973907227,15,Open home page,200,OK,Test Case 5 5-9,text,true,,74152,505,10,60,https://my-jmeter-site.ddev.site/,15,0,6
1749973907120,125,Enter credentials,200,OK,Test Case 2 2-16,text,true,,24596,1385,10,60,https://my-jmeter-site.ddev.site/user/10?check_logged_in=1,78,0,0
